secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
143.2,0.783487,0.456943,-0.048315,0.909114,0.343839,-0.23513,0.015309,-0.069165,-0.03344,-0.543657,0.569017,-0.242188,-0.567452,12.0,2.0,16.0,45DBP,33
143.21,0.766688,0.440972,-0.025949,0.910046,0.342333,-0.233718,0.014362,-0.076296,-0.034684,-0.545426,0.568209,-0.245519,-0.565128,12.0,2.0,16.0,45DBP,33
143.22,0.741001,0.422918,0.009981,0.911027,0.340642,-0.232364,0.010406,-0.085881,-0.03642,-0.547061,0.567372,-0.24881,-0.562944,12.0,2.0,16.0,45DBP,33
143.23,0.707705,0.399819,0.030697,0.912048,0.338764,-0.231101,0.004258,-0.095005,-0.037286,-0.548556,0.566502,-0.252041,-0.560925,12.0,2.0,16.0,45DBP,33
143.24,0.663897,0.378374,0.057985,0.913105,0.336742,-0.22988,-0.003513,-0.104839,-0.037546,-0.549887,0.565635,-0.25518,-0.559074,12.0,2.0,16.0,45DBP,33
143.25,0.599979,0.357886,0.084081,0.914201,0.3346,-0.228645,-0.012941,-0.119085,-0.039025,-0.551002,0.564819,-0.258182,-0.557422,12.0,2.0,16.0,45DBP,33
143.26,0.5075,0.332435,0.101045,0.9153,0.33246,-0.227366,-0.022051,-0.127291,-0.039861,-0.551863,0.564114,-0.260944,-0.555995,12.0,2.0,16.0,45DBP,33
143.27,0.405281,0.31467,0.126899,0.916415,0.330359,-0.225936,-0.032428,-0.127524,-0.041246,-0.55241,0.563592,-0.263432,-0.554808,12.0,2.0,16.0,45DBP,33
143.28,0.293488,0.294852,0.159564,0.917573,0.328247,-0.224308,-0.037034,-0.125534,-0.043164,-0.552592,0.563275,-0.265644,-0.553892,12.0,2.0,16.0,45DBP,33
143.29,0.202213,0.269299,0.188278,0.918777,0.32607,-0.222545,-0.036972,-0.120519,-0.048481,-0.55243,0.563129,-0.267606,-0.553257,12.0,2.0,16.0,45DBP,33
143.3,0.131494,0.249559,0.229349,0.920036,0.323761,-0.220708,-0.028618,-0.109192,-0.050593,-0.551971,0.5631,-0.269377,-0.552885,12.0,2.0,16.0,45DBP,33
143.31,0.05961,0.212009,0.272013,0.92136,0.321214,-0.2189,-0.021931,-0.100984,-0.052264,-0.551225,0.563131,-0.270987,-0.552812,12.0,2.0,16.0,45DBP,33
143.32,0.011846,0.182315,0.30553,0.922731,0.318429,-0.217188,-0.018754,-0.093988,-0.053106,-0.550247,0.56318,-0.27246,-0.553012,12.0,2.0,16.0,45DBP,33
143.33,-0.013455,0.154058,0.339717,0.924123,0.315406,-0.215676,-0.018315,-0.085563,-0.055671,-0.549122,0.563184,-0.273836,-0.553446,12.0,2.0,16.0,45DBP,33
143.34,-0.042177,0.122923,0.371283,0.925547,0.312134,-0.214324,-0.019724,-0.082627,-0.058488,-0.547857,0.563145,-0.275146,-0.55409,12.0,2.0,16.0,45DBP,33
143.35,-0.076642,0.093979,0.387313,0.926976,0.30869,-0.213132,-0.02358,-0.080434,-0.065722,-0.546469,0.563078,-0.276364,-0.554921,12.0,2.0,16.0,45DBP,33
143.36,-0.107158,0.070064,0.398047,0.928368,0.305199,-0.212098,-0.022576,-0.074929,-0.072936,-0.54499,0.563006,-0.277444,-0.555909,12.0,2.0,16.0,45DBP,33
143.37,-0.127598,0.051316,0.410193,0.92973,0.301654,-0.211202,-0.01965,-0.066913,-0.081889,-0.543446,0.562919,-0.278427,-0.557017,12.0,2.0,16.0,45DBP,33
143.38,-0.146101,0.028556,0.421173,0.931076,0.298022,-0.210428,-0.009766,-0.05997,-0.092551,-0.541833,0.56281,-0.279339,-0.558239,12.0,2.0,16.0,45DBP,33
143.39,-0.161301,-0.010787,0.431278,0.932369,0.294325,-0.209904,0.005924,-0.048887,-0.097545,-0.540182,0.562644,-0.280142,-0.559603,12.0,2.0,16.0,45DBP,33
143.4,-0.17933,-0.045783,0.438998,0.933587,0.290585,-0.209704,0.015647,-0.033002,-0.098311,-0.538524,0.562395,-0.28082,-0.56111,12.0,2.0,16.0,45DBP,33
143.41,-0.19735,-0.0801,0.449501,0.934746,0.286786,-0.209768,0.024162,-0.023236,-0.09289,-0.53682,0.562089,-0.281374,-0.562768,12.0,2.0,16.0,45DBP,33
143.42,-0.218479,-0.111483,0.450331,0.935842,0.282963,-0.210077,0.030253,-0.015278,-0.083883,-0.535096,0.56173,-0.281817,-0.564545,12.0,2.0,16.0,45DBP,33
143.43,-0.246085,-0.146942,0.450439,0.936844,0.279176,-0.210672,0.041061,-0.012163,-0.073584,-0.533358,0.561322,-0.282103,-0.56645,12.0,2.0,16.0,45DBP,33
143.44,-0.294212,-0.179227,0.440656,0.937745,0.275517,-0.211481,0.045836,-0.012532,-0.061193,-0.53156,0.56093,-0.282165,-0.568493,12.0,2.0,16.0,45DBP,33
143.45,-0.342098,-0.20549,0.42986,0.938537,0.272058,-0.212447,0.042497,-0.009881,-0.052812,-0.529696,0.560591,-0.281982,-0.570653,12.0,2.0,16.0,45DBP,33
143.46,-0.385887,-0.218282,0.406816,0.939227,0.268862,-0.213461,0.032773,-0.005694,-0.041376,-0.527768,0.560349,-0.281565,-0.57288,12.0,2.0,16.0,45DBP,33
143.47,-0.403769,-0.218173,0.378248,0.939819,0.265983,-0.214461,0.020859,-0.005302,-0.036363,-0.525833,0.560203,-0.280966,-0.575092,12.0,2.0,16.0,45DBP,33
143.48,-0.436696,-0.216462,0.34647,0.940307,0.263461,-0.21543,0.012238,-0.007297,-0.032358,-0.523924,0.560153,-0.280202,-0.577251,12.0,2.0,16.0,45DBP,33
143.49,-0.498205,-0.217088,0.305893,0.940695,0.26138,-0.21627,0.001947,-0.006315,-0.025307,-0.521976,0.560279,-0.2792,-0.579376,12.0,2.0,16.0,45DBP,33
143.5,-0.537087,-0.198123,0.280553,0.941007,0.259749,-0.216878,-0.005445,-0.004057,-0.018275,-0.519959,0.560619,-0.27797,-0.581447,12.0,2.0,16.0,45DBP,33
143.51,-0.563945,-0.181477,0.273118,0.941309,0.25833,-0.217263,-0.008753,-0.001174,-0.01757,-0.517871,0.561103,-0.276643,-0.583473,12.0,2.0,16.0,45DBP,33
143.52,-0.576185,-0.168527,0.273209,0.941637,0.25697,-0.217452,-0.007845,0.00861,-0.014466,-0.515706,0.561681,-0.275297,-0.585468,12.0,2.0,16.0,45DBP,33
143.53,-0.570693,-0.16075,0.264781,0.941971,0.255661,-0.217551,-0.003189,0.021469,-0.016778,-0.513521,0.562299,-0.273943,-0.587428,12.0,2.0,16.0,45DBP,33
143.54,-0.540059,-0.153096,0.264819,0.942304,0.254363,-0.217627,-0.006132,0.034013,-0.019815,-0.511388,0.562894,-0.272647,-0.589318,12.0,2.0,16.0,45DBP,33
143.55,-0.483687,-0.138558,0.270344,0.942666,0.252939,-0.217722,-0.010781,0.044669,-0.021292,-0.509358,0.563395,-0.271523,-0.591113,12.0,2.0,16.0,45DBP,33
143.56,-0.403448,-0.130328,0.273823,0.943065,0.251305,-0.217884,-0.012234,0.051796,-0.025829,-0.507476,0.563747,-0.270642,-0.592798,12.0,2.0,16.0,45DBP,33
143.57,-0.310823,-0.116259,0.272192,0.943487,0.24947,-0.218169,-0.01267,0.059505,-0.028413,-0.505817,0.563906,-0.270047,-0.594335,12.0,2.0,16.0,45DBP,33
143.58,-0.212492,-0.106653,0.266886,0.943912,0.247468,-0.21861,-0.015476,0.059951,-0.027652,-0.504424,0.563855,-0.269746,-0.595702,12.0,2.0,16.0,45DBP,33
143.59,-0.148869,-0.103254,0.260085,0.94433,0.245347,-0.219193,-0.023355,0.058821,-0.023956,-0.503275,0.563623,-0.269691,-0.596918,12.0,2.0,16.0,45DBP,33
143.6,-0.08608,-0.085155,0.245991,0.944744,0.243188,-0.219814,-0.033901,0.058326,-0.020847,-0.50231,0.563285,-0.26982,-0.59799,12.0,2.0,16.0,45DBP,33
143.61,-0.041857,-0.071817,0.237121,0.945157,0.241024,-0.22042,-0.043561,0.060597,-0.015206,-0.501514,0.562873,-0.270118,-0.598911,12.0,2.0,16.0,45DBP,33
143.62,0.007219,-0.051464,0.223604,0.945578,0.238862,-0.220966,-0.047309,0.06201,-0.009899,-0.500857,0.562413,-0.27057,-0.599687,12.0,2.0,16.0,45DBP,33
143.63,0.044871,-0.036654,0.207782,0.945991,0.236744,-0.221477,-0.045998,0.06126,-0.0071,-0.500348,0.561908,-0.271148,-0.600325,12.0,2.0,16.0,45DBP,33
143.64,0.084674,-0.02775,0.189157,0.946394,0.234687,-0.221945,-0.043913,0.059625,-0.005289,-0.499973,0.561368,-0.271833,-0.600832,12.0,2.0,16.0,45DBP,33
143.65,0.115867,-0.013919,0.167001,0.946765,0.23275,-0.222404,-0.042071,0.048805,-0.003884,-0.499755,0.560795,-0.272594,-0.601205,12.0,2.0,16.0,45DBP,33
143.66,0.108438,-0.013291,0.140437,0.947098,0.231002,-0.222807,-0.039658,0.0374,-0.002779,-0.499621,0.56025,-0.273344,-0.601483,12.0,2.0,16.0,45DBP,33
143.67,0.072619,-0.005989,0.116033,0.947374,0.229554,-0.223131,-0.036638,0.033065,-0.001036,-0.4995,0.559805,-0.273958,-0.601718,12.0,2.0,16.0,45DBP,33
143.68,0.026319,-0.006289,0.098955,0.947597,0.228426,-0.223341,-0.036922,0.033704,0.000868,-0.49933,0.559503,-0.274382,-0.601947,12.0,2.0,16.0,45DBP,33
143.69,0.00739,0.006119,0.091669,0.947815,0.227454,-0.22341,-0.034485,0.038278,0.000356,-0.499088,0.559315,-0.274704,-0.602176,12.0,2.0,16.0,45DBP,33
143.7,-0.00125,0.001653,0.079286,0.948018,0.226601,-0.223415,-0.028279,0.044822,0.000377,-0.498823,0.559187,-0.274959,-0.602398,12.0,2.0,16.0,45DBP,33
143.71,0.011483,-0.004302,0.066907,0.947837,0.227167,-0.223607,-0.023948,0.053228,-0.000529,-0.49896,0.55924,-0.274676,-0.602364,12.0,2.0,16.0,45DBP,33
143.72,0.035094,-0.0107,0.053493,0.94766,0.227646,-0.22387,-0.025541,0.049835,-0.002585,-0.499163,0.55922,-0.274477,-0.602305,12.0,2.0,16.0,45DBP,33
143.73,0.037189,-0.015279,0.025764,0.947515,0.227947,-0.224178,-0.033758,0.046284,-0.003102,-0.499372,0.559135,-0.274371,-0.60226,12.0,2.0,16.0,45DBP,33
143.74,0.02797,-0.016615,-0.007708,0.947356,0.228278,-0.224511,-0.041549,0.038949,-0.002204,-0.499602,0.559042,-0.274257,-0.602207,12.0,2.0,16.0,45DBP,33
143.75,0.009059,-0.015693,-0.032075,0.947167,0.228807,-0.22477,-0.049676,0.030699,-0.000557,-0.499841,0.559021,-0.274064,-0.602116,12.0,2.0,16.0,45DBP,33
143.76,0.000272,-0.00927,-0.060616,0.946957,0.229529,-0.22492,-0.05064,0.028253,3.6e-05,-0.500087,0.55908,-0.273805,-0.601975,12.0,2.0,16.0,45DBP,33
143.77,-0.001667,-0.01347,-0.074573,0.946696,0.230487,-0.22504,-0.046168,0.027295,-0.000928,-0.500386,0.559191,-0.273471,-0.601775,12.0,2.0,16.0,45DBP,33
143.78,0.015069,-0.009784,-0.095634,0.946394,0.231611,-0.225155,-0.040419,0.023424,-0.003086,-0.500768,0.559313,-0.273115,-0.601505,12.0,2.0,16.0,45DBP,33
143.79,0.001539,-0.009478,-0.118669,0.946032,0.232974,-0.225271,-0.035448,0.017087,-0.004572,-0.50122,0.559471,-0.272684,-0.601177,12.0,2.0,16.0,45DBP,33
143.8,-0.026268,-0.012706,-0.135111,0.945621,0.234524,-0.225385,-0.03397,0.00867,-0.003771,-0.50167,0.559685,-0.272139,-0.60085,12.0,2.0,16.0,45DBP,33
143.81,-0.050046,-0.009015,-0.142962,0.945179,0.23624,-0.22545,-0.032459,0.005353,-0.00154,-0.502083,0.559975,-0.271483,-0.600531,12.0,2.0,16.0,45DBP,33
143.82,-0.068568,-0.011168,-0.150731,0.944719,0.238058,-0.225463,-0.025759,0.001978,-0.000566,-0.502462,0.560322,-0.270753,-0.60022,12.0,2.0,16.0,45DBP,33
143.83,-0.07104,-0.015364,-0.15901,0.944251,0.239868,-0.225508,-0.017707,0.0056,-0.000689,-0.502812,0.560671,-0.269988,-0.599945,12.0,2.0,16.0,45DBP,33
143.84,-0.064572,-0.017579,-0.168213,0.94375,0.241774,-0.225567,-0.009745,0.011308,-0.002262,-0.5032,0.561026,-0.269195,-0.599644,12.0,2.0,16.0,45DBP,33
143.85,-0.048387,-0.020998,-0.171172,0.943225,0.243723,-0.225669,-0.007251,0.012274,-0.002572,-0.503636,0.56136,-0.268404,-0.59932,12.0,2.0,16.0,45DBP,33
143.86,-0.052932,-0.014432,-0.177615,0.942692,0.245661,-0.225793,-0.005955,0.005682,-0.006462,-0.504102,0.561671,-0.267636,-0.59898,12.0,2.0,16.0,45DBP,33
143.87,-0.049279,-0.013946,-0.185371,0.94216,0.247585,-0.225911,-0.00228,0.001072,-0.008235,-0.504577,0.561975,-0.266888,-0.59863,12.0,2.0,16.0,45DBP,33
143.88,-0.044334,-0.010688,-0.197574,0.941626,0.249529,-0.226001,0.001093,-0.002336,-0.009153,-0.505063,0.562285,-0.266148,-0.598257,12.0,2.0,16.0,45DBP,33
143.89,-0.036256,-0.015634,-0.203928,0.941074,0.251513,-0.226099,0.009472,-0.008578,-0.01084,-0.505584,0.562589,-0.265413,-0.597858,12.0,2.0,16.0,45DBP,33
143.9,-0.040026,-0.018446,-0.198268,0.940538,0.253403,-0.226217,0.013075,-0.010773,-0.012751,-0.506091,0.562866,-0.264713,-0.597478,12.0,2.0,16.0,45DBP,33
143.91,-0.034795,-0.020132,-0.211379,0.939974,0.255358,-0.226364,0.013425,-0.010622,-0.010514,-0.506624,0.563142,-0.263986,-0.597087,12.0,2.0,16.0,45DBP,33
143.92,-0.024588,-0.019756,-0.208906,0.939379,0.257381,-0.226545,0.008528,-0.016063,-0.007327,-0.507201,0.563409,-0.263245,-0.596674,12.0,2.0,16.0,45DBP,33
143.93,-0.03038,-0.016888,-0.217701,0.938781,0.259409,-0.226709,0.005143,-0.024164,-0.007681,-0.507791,0.563675,-0.262519,-0.596241,12.0,2.0,16.0,45DBP,33
143.94,-0.047679,-0.01339,-0.22614,0.938187,0.261394,-0.226888,0.000701,-0.029018,-0.00561,-0.508347,0.563939,-0.26178,-0.595842,12.0,2.0,16.0,45DBP,33
143.95,-0.066459,-0.012883,-0.227032,0.937598,0.263388,-0.227019,-0.004614,-0.032568,-0.004106,-0.508839,0.564245,-0.260994,-0.595476,12.0,2.0,16.0,45DBP,33
143.96,-0.080211,-0.007097,-0.224211,0.93704,0.265301,-0.227093,-0.005827,-0.032207,-0.006809,-0.50926,0.564573,-0.260212,-0.595147,12.0,2.0,16.0,45DBP,33
143.97,-0.077402,-0.003781,-0.216679,0.936551,0.267027,-0.227086,-0.003965,-0.030867,-0.006939,-0.509604,0.564904,-0.2595,-0.59485,12.0,2.0,16.0,45DBP,33
143.98,-0.055898,0.001343,-0.215079,0.936086,0.268648,-0.227093,-0.000402,-0.024812,-0.008686,-0.509957,0.565197,-0.258855,-0.59455,12.0,2.0,16.0,45DBP,33
143.99,-0.025993,0.005075,-0.197936,0.935659,0.270134,-0.227091,0.000865,-0.027824,-0.011358,-0.510352,0.565436,-0.258334,-0.59421,12.0,2.0,16.0,45DBP,33
144.0,-0.007876,0.008191,-0.193405,0.935296,0.271387,-0.227089,0.000144,-0.034388,-0.014091,-0.510755,0.565607,-0.25796,-0.593863,12.0,2.0,16.0,45DBP,33
144.01,0.002281,0.008995,-0.183669,0.934981,0.272437,-0.227131,-0.002226,-0.041587,-0.016933,-0.511148,0.565715,-0.257683,-0.593543,12.0,2.0,16.0,45DBP,33
144.02,-0.004262,0.01581,-0.171069,0.934701,0.273378,-0.227153,-0.00393,-0.045854,-0.018605,-0.511507,0.565813,-0.257447,-0.593242,12.0,2.0,16.0,45DBP,33
144.03,-0.007546,0.02042,-0.15452,0.934487,0.274154,-0.227097,-0.002694,-0.04428,-0.016815,-0.511788,0.565919,-0.257268,-0.592977,12.0,2.0,16.0,45DBP,33
144.04,0.000935,0.021149,-0.134888,0.934304,0.274794,-0.227077,-0.000817,-0.042037,-0.019581,-0.512049,0.565987,-0.257137,-0.592743,12.0,2.0,16.0,45DBP,33
144.05,0.016821,0.024505,-0.121402,0.934154,0.275307,-0.227072,0.000385,-0.034935,-0.019327,-0.512301,0.56602,-0.257069,-0.592523,12.0,2.0,16.0,45DBP,33
144.06,0.036169,0.02446,-0.101302,0.934027,0.275729,-0.227083,0.006174,-0.031726,-0.022047,-0.512576,0.566015,-0.257071,-0.59229,12.0,2.0,16.0,45DBP,33
144.07,0.050343,0.022325,-0.087725,0.93394,0.275936,-0.227189,0.010304,-0.033291,-0.023391,-0.51286,0.565921,-0.257175,-0.592088,12.0,2.0,16.0,45DBP,33
144.08,0.05653,0.015587,-0.078769,0.933884,0.275924,-0.227433,0.009597,-0.035964,-0.023498,-0.513132,0.565737,-0.257343,-0.591956,12.0,2.0,16.0,45DBP,33
144.09,0.065147,0.014202,-0.072622,0.933854,0.275745,-0.227774,0.00833,-0.037845,-0.024256,-0.513401,0.565483,-0.25757,-0.591867,12.0,2.0,16.0,45DBP,33
144.1,0.065745,0.012717,-0.061644,0.933859,0.275405,-0.228163,0.008233,-0.042648,-0.025026,-0.513642,0.565184,-0.257848,-0.591822,12.0,2.0,16.0,45DBP,33
144.11,0.043787,0.011912,-0.054812,0.933876,0.275069,-0.228503,0.006188,-0.045653,-0.021604,-0.513838,0.564919,-0.2581,-0.591795,12.0,2.0,16.0,45DBP,33
144.12,0.026389,0.009838,-0.052178,0.933865,0.274826,-0.228838,0.00484,-0.044327,-0.022353,-0.513992,0.564699,-0.258257,-0.591803,12.0,2.0,16.0,45DBP,33
144.13,0.003188,0.007765,-0.037991,0.933846,0.274658,-0.229117,0.005149,-0.040192,-0.021661,-0.514089,0.564538,-0.258337,-0.591837,12.0,2.0,16.0,45DBP,33
144.14,-0.000707,0.000712,-0.023104,0.933845,0.274411,-0.229416,0.007409,-0.037992,-0.024521,-0.514119,0.56438,-0.258393,-0.591937,12.0,2.0,16.0,45DBP,33
144.15,-0.012757,-0.016792,-0.011829,0.933866,0.27403,-0.229785,0.009157,-0.038221,-0.028272,-0.514091,0.564192,-0.258447,-0.592117,12.0,2.0,16.0,45DBP,33
144.16,-0.036717,-0.023007,-0.004878,0.933888,0.273594,-0.230215,0.008464,-0.036594,-0.028406,-0.514003,0.563999,-0.258452,-0.592375,12.0,2.0,16.0,45DBP,33
144.17,-0.065077,-0.037017,-0.004225,0.933887,0.273185,-0.230707,0.007779,-0.038245,-0.03176,-0.513846,0.563828,-0.258349,-0.592719,12.0,2.0,16.0,45DBP,33
144.18,-0.101742,-0.049845,0.013656,0.933913,0.272658,-0.231222,0.005662,-0.0399,-0.03132,-0.513569,0.56367,-0.258195,-0.593176,12.0,2.0,16.0,45DBP,33
144.19,-0.130743,-0.057717,0.022523,0.933958,0.272076,-0.231724,0.006288,-0.037808,-0.029079,-0.513153,0.563561,-0.257947,-0.593747,12.0,2.0,16.0,45DBP,33
144.2,-0.165185,-0.066838,0.031134,0.934002,0.271518,-0.232201,0.003879,-0.031727,-0.027611,-0.512643,0.563506,-0.257606,-0.594388,12.0,2.0,16.0,45DBP,33
144.21,-0.184887,-0.069622,0.041082,0.934036,0.271017,-0.232651,0.003876,-0.023779,-0.02127,-0.512051,0.563507,-0.257165,-0.595088,12.0,2.0,16.0,45DBP,33
144.22,-0.181892,-0.075639,0.055356,0.934072,0.270461,-0.233151,0.001276,-0.019561,-0.019626,-0.511415,0.563499,-0.256697,-0.595844,12.0,2.0,16.0,45DBP,33
144.23,-0.169642,-0.082289,0.063168,0.934122,0.269754,-0.233769,-0.002451,-0.017343,-0.017116,-0.51078,0.563417,-0.256274,-0.596648,12.0,2.0,16.0,45DBP,33
144.24,-0.160027,-0.070457,0.061633,0.934173,0.269035,-0.234394,-0.006912,-0.011894,-0.015133,-0.51018,0.563314,-0.25589,-0.597422,12.0,2.0,16.0,45DBP,33
144.25,-0.147473,-0.06507,0.063616,0.934224,0.268297,-0.235036,-0.010808,-0.00757,-0.015544,-0.509606,0.56319,-0.255536,-0.59818,12.0,2.0,16.0,45DBP,33
144.26,-0.129696,-0.055715,0.070602,0.934309,0.267464,-0.235649,-0.012785,-0.004402,-0.015816,-0.509055,0.563037,-0.255274,-0.598905,12.0,2.0,16.0,45DBP,33
144.27,-0.093104,-0.047669,0.081941,0.934442,0.266516,-0.236194,-0.00712,-0.002401,-0.016065,-0.508535,0.562857,-0.255138,-0.599574,12.0,2.0,16.0,45DBP,33
144.28,-0.059025,-0.043624,0.092572,0.934589,0.265493,-0.236763,0.000607,-5e-06,-0.015191,-0.508091,0.562616,-0.255111,-0.600187,12.0,2.0,16.0,45DBP,33
144.29,-0.046656,-0.041668,0.086032,0.934735,0.264491,-0.237306,0.006472,5e-06,-0.015944,-0.507714,0.56236,-0.255143,-0.600733,12.0,2.0,16.0,45DBP,33
144.3,-0.046229,-0.048025,0.088169,0.934848,0.263599,-0.237853,0.00903,0.000744,-0.012651,-0.507388,0.562111,-0.255156,-0.601235,12.0,2.0,16.0,45DBP,33
144.31,-0.047654,-0.048344,0.094632,0.934955,0.262722,-0.238404,0.008923,0.000294,-0.008209,-0.507054,0.561868,-0.255152,-0.601746,12.0,2.0,16.0,45DBP,33
144.32,-0.056035,-0.047712,0.100274,0.935061,0.26188,-0.238915,0.008695,0.001609,-0.001472,-0.506701,0.561653,-0.255125,-0.602255,12.0,2.0,16.0,45DBP,33
144.33,-0.055004,-0.043334,0.098868,0.935153,0.26109,-0.239416,0.005139,0.006411,0.002401,-0.506349,0.561454,-0.255071,-0.602759,12.0,2.0,16.0,45DBP,33
144.34,-0.05322,-0.039351,0.092098,0.935212,0.260412,-0.239924,0.003737,0.007319,0.007319,-0.506046,0.561263,-0.254994,-0.603224,12.0,2.0,16.0,45DBP,33
144.35,-0.051734,-0.035936,0.081032,0.935263,0.259818,-0.240368,0.001153,0.013147,0.010723,-0.505765,0.561102,-0.254913,-0.603644,12.0,2.0,16.0,45DBP,33
144.36,-0.05144,-0.026409,0.075614,0.935317,0.25932,-0.240696,0.004059,0.01218,0.012577,-0.50549,0.560995,-0.254826,-0.60401,12.0,2.0,16.0,45DBP,33
144.37,-0.053225,-0.024893,0.073317,0.935386,0.258812,-0.240975,0.007149,0.011528,0.01191,-0.505205,0.560903,-0.254755,-0.604364,12.0,2.0,16.0,45DBP,33
144.38,-0.063785,-0.018815,0.070416,0.935478,0.258319,-0.241147,0.009422,0.011014,0.010113,-0.504882,0.560859,-0.254683,-0.604704,12.0,2.0,16.0,45DBP,33
144.39,-0.066355,-0.016097,0.074513,0.935593,0.257852,-0.2412,0.012008,0.01316,0.008549,-0.504527,0.560867,-0.254613,-0.605022,12.0,2.0,16.0,45DBP,33
144.4,-0.066225,-0.016889,0.074177,0.935745,0.257363,-0.241133,0.014786,0.015769,0.008574,-0.504138,0.560916,-0.254572,-0.605319,12.0,2.0,16.0,45DBP,33
144.41,-0.060466,-0.013508,0.075838,0.935891,0.256915,-0.241046,0.016624,0.01666,0.009097,-0.503767,0.560973,-0.254531,-0.605592,12.0,2.0,16.0,45DBP,33
144.42,-0.054423,-0.006914,0.081245,0.93606,0.256453,-0.240881,0.016195,0.01793,0.014562,-0.503383,0.561053,-0.254518,-0.605843,12.0,2.0,16.0,45DBP,33
144.43,-0.050897,-0.005213,0.096217,0.936253,0.255967,-0.240648,0.012523,0.020324,0.018526,-0.502993,0.561146,-0.25454,-0.606071,12.0,2.0,16.0,45DBP,33
144.44,-0.045018,0.007517,0.115527,0.936512,0.255308,-0.240341,0.007489,0.02228,0.021546,-0.502548,0.561236,-0.254643,-0.606314,12.0,2.0,16.0,45DBP,33
144.45,-0.041746,0.021106,0.128031,0.936858,0.254452,-0.239899,0.004762,0.026066,0.018082,-0.502037,0.561336,-0.254858,-0.606555,12.0,2.0,16.0,45DBP,33
144.46,-0.02444,0.029431,0.14385,0.937256,0.25344,-0.239414,0.000549,0.034479,0.014102,-0.501501,0.561415,-0.25516,-0.606798,12.0,2.0,16.0,45DBP,33
144.47,0.03127,0.033462,0.159445,0.9377,0.252216,-0.23897,-0.000307,0.040265,0.000719,-0.501025,0.5614,-0.255627,-0.607008,12.0,2.0,16.0,45DBP,33
144.48,0.085974,0.032899,0.182327,0.938181,0.250704,-0.238672,-0.007181,0.04524,-0.011038,-0.500659,0.561221,-0.25631,-0.607187,12.0,2.0,16.0,45DBP,33
144.49,0.12734,0.031592,0.178357,0.938681,0.248986,-0.238502,-0.016318,0.046408,-0.022499,-0.500401,0.560905,-0.257166,-0.60733,12.0,2.0,16.0,45DBP,33
144.5,0.149776,0.027918,0.15732,0.939139,0.247363,-0.238389,-0.023276,0.046765,-0.030563,-0.500276,0.560543,-0.258064,-0.607387,12.0,2.0,16.0,45DBP,33
144.51,0.177196,0.019048,0.153107,0.93955,0.245872,-0.238312,-0.027853,0.045037,-0.033829,-0.500267,0.560157,-0.258976,-0.607362,12.0,2.0,16.0,45DBP,33
144.52,0.200929,0.00833,0.162017,0.939944,0.244323,-0.238352,-0.023562,0.041337,-0.034338,-0.500335,0.55969,-0.259945,-0.607323,12.0,2.0,16.0,45DBP,33
144.53,0.207035,-0.003807,0.150285,0.940266,0.242822,-0.238616,-0.015889,0.046805,-0.031586,-0.500494,0.559136,-0.260881,-0.607301,12.0,2.0,16.0,45DBP,33
144.54,0.196297,-0.03122,0.131136,0.940462,0.241591,-0.239094,-0.010408,0.057069,-0.028118,-0.50076,0.558554,-0.26167,-0.607277,12.0,2.0,16.0,45DBP,33
144.55,0.193229,-0.053652,0.119877,0.940507,0.240586,-0.239927,-0.004365,0.055786,-0.027102,-0.501129,0.557896,-0.262276,-0.607316,12.0,2.0,16.0,45DBP,33
144.56,0.16905,-0.069223,0.107157,0.940432,0.23976,-0.241044,-0.002734,0.05623,-0.027801,-0.501555,0.557188,-0.262716,-0.607424,12.0,2.0,16.0,45DBP,33
144.57,0.142307,-0.088682,0.082145,0.940224,0.239208,-0.242402,-0.001686,0.059253,-0.022079,-0.502026,0.556473,-0.262939,-0.607594,12.0,2.0,16.0,45DBP,33
144.58,0.154339,-0.106853,0.05358,0.939864,0.23897,-0.244027,0.004289,0.058667,-0.02555,-0.502622,0.555722,-0.262982,-0.60777,12.0,2.0,16.0,45DBP,33
144.59,0.150851,-0.129204,0.050649,0.939422,0.238803,-0.245884,0.009888,0.050763,-0.025326,-0.503304,0.554892,-0.26297,-0.60797,12.0,2.0,16.0,45DBP,33
144.6,0.115333,-0.149247,0.021291,0.938949,0.238651,-0.24783,0.015778,0.036388,-0.022586,-0.503949,0.554058,-0.262877,-0.608236,12.0,2.0,16.0,45DBP,33
144.61,0.046468,-0.173903,-0.033685,0.938355,0.238989,-0.24975,0.015884,0.029185,-0.019476,-0.504568,0.553379,-0.262482,-0.608511,12.0,2.0,16.0,45DBP,33
144.62,-0.027299,-0.186917,-0.075188,0.937591,0.240041,-0.251599,0.011841,0.02357,-0.013797,-0.505162,0.552929,-0.261669,-0.608778,12.0,2.0,16.0,45DBP,33
144.63,-0.095563,-0.197224,-0.101433,0.936735,0.241535,-0.253352,0.009813,0.015896,-0.005498,-0.505659,0.552667,-0.260544,-0.609085,12.0,2.0,16.0,45DBP,33
